id	pval	qval
ENSG00000215788	0.16888927899999998	0.4096565796390797
ENSG00000140943	0.976445841	0.9866211370723087
ENSG00000107223	0.322971016	0.5690209779375
ENSG00000174080	0.0008552753	0.014198619397546013
ENSG00000114520	0.32348416	0.5693977151695576
ENSG00000112335	0.8169426390000001	0.89766749780157
ENSG00000105176	0.41648884399999997	0.6435816951731226
ENSG00000074266	0.278200436	0.5274243669892573
ENSG00000119326	0.0020726557	0.026728862545830023
ENSG00000135074	0.381925333	0.6164185418721797
ENSG00000107862	0.127033784	0.3553886211153979
ENSG00000101654	0.791877788	0.8827216390849925
ENSG00000111880	0.269426485	0.5188967866008777
ENSG00000197858	0.6193059089999999	0.7786291907428571
ENSG00000006788	0.645059122	0.7942054960694623
ENSG00000101605	0.780872056	0.8768406322163358
ENSG00000137275	0.639432828	0.7907558747441541
ENSG00000125735	0.605413613	0.7704687069931034
ENSG00000161955	0.026286543500000002	0.1466218653826415
ENSG00000121858	7.8033786e-06	0.00034433933621282606
ENSG00000125657	0.22978870199999998	0.4785594363355567
ENSG00000114948	0.452596858	0.6702875660392228
ENSG00000139985	0.0387656739	0.18276849699001743
ENSG00000134007	0.126619222	0.3545884612271081
ENSG00000168619	0.0284718285	0.1530690753397351
ENSG00000143537	0.0101596546	0.08113731042085587
ENSG00000168615	0.400583309	0.6305255070212312
ENSG00000069206	0.0509136584	0.2147101708525714
ENSG00000101290	0.413981129	0.641145650656113
ENSG00000090621	0.027108262999999997	0.1488433405708488
ENSG00000135535	0.0763924612	0.26768344248450576
ENSG00000157873	0.346095327	0.5893239359383325
ENSG00000103769	0.636320809	0.7885066631974357
ENSG00000104312	0.579493044	0.7553204014529983
ENSG00000243509	0.0630755579	0.2402286554220971
ENSG00000168040	0.489706825	0.6955191356756473
ENSG00000092531	0.874691323	0.9297818724779363
ENSG00000134265	0.817346445	0.8979252236971378
ENSG00000105402	0.821138604	0.9001422169025725
ENSG00000107186	0.288521285	0.5375751521798992
ENSG00000105501	0.160499583	0.3992009503054067
ENSG00000101782	0.7423434990000001	0.8524428212577977
ENSG00000186891	0.25880374300000003	0.5086475694647138
ENSG00000124159	0.0965601741	0.3056901522345096
ENSG00000076344	0.984540009	0.9912558344365621
ENSG00000108370	0.9872614820000001	0.992272961604061
ENSG00000185559	0.652373677	0.7989092638235028
ENSG00000130957	0.785973363	0.8789821960096431
ENSG00000141655	0.0864934961	0.2877992401809836
ENSG00000173530	0.0233279665	0.13658595892318787
ENSG00000173535	0.0723418161	0.25948619940940604
ENSG00000120889	0.0127980667	0.09449268346575716
ENSG00000136155	0.61233886	0.7744516893700935
ENSG00000104689	0.0476721943	0.2063874784750733
ENSG00000131779	1.7336388e-08	1.6176643423448273e-06
ENSG00000166821	0.0307666849	0.16040042165008025
ENSG00000172340	0.137921135	0.3701780626909091
ENSG00000163541	0.218313747	0.4676176776110818
ENSG00000136143	0.9089938409999999	0.9489727367847222
ENSG00000143162	0.60559587	0.7705081533829637
ENSG00000122779	0.6983590129999999	0.8270885502274417
ENSG00000115607	0.29170126	0.5406463079178082
ENSG00000115598	0.188656663	0.43342713746540257
ENSG00000115604	0.305090569	0.5525019280098149
ENSG00000182687	0.0087477702	0.07282480793480267
ENSG00000090061	0.544226536	0.7326143801091121
ENSG00000000419	0.276390588	0.5257119947010309
ENSG00000100490	0.228987757	0.47774932185196606
ENSG00000175334	0.0006519733	0.011782295435372637
ENSG00000139990	0.422862831	0.6481262082616822
ENSG00000156427	0.562110755	0.744026645047689
ENSG00000136908	0.0821858674	0.2792737009431561
ENSG00000164105	0.0743576133	0.2637112733811271
ENSG00000163666	0.858214021	0.9203410069323645
ENSG00000109452	0.0037162801000000002	0.040331656015199994
ENSG00000158815	0.135095396	0.3667850848405215
ENSG00000172831	0.408754322	0.6367813444628669
ENSG00000140575	0.058724461299999996	0.2312842323744
ENSG00000118257	0.6992456779999999	0.8278209970044477
ENSG00000099250	0.0037357071999999996	0.040381452795739015
ENSG00000066294	0.8761119890000001	0.9305476946158273
ENSG00000163655	0.402749862	0.6321584260858469
ENSG00000178307	0.886922772	0.9359816786605135
ENSG00000137563	0.344007458	0.5880516446876514
ENSG00000003402	0.0018367363	0.02454423914962963
ENSG00000112761	0.0137662364	0.09900712080956599
ENSG00000064205	0.31597906800000003	0.5621363116230963
ENSG00000104415	0.0104748225	0.08309943863859307
ENSG00000171720	0.679652516	0.8156433032578905
ENSG00000007062	0.0019771813	0.025867458168251405
ENSG00000141068	0.009693756999999999	0.0783413831020408
ENSG00000100601	0.933741693	0.9635331211102072
ENSG00000102804	0.384058147	0.6178866383771903
ENSG00000114166	0.285638946	0.5341782143339855
ENSG00000176749	0.987791559	0.9926213871339977
ENSG00000151693	0.341158588	0.5850690925714285
ENSG00000144852	0.0299477133	0.15766247507743192
ENSG00000090920	0.28333969999999997	0.5323192975237213
ENSG00000126231	0.551060613	0.7365621233776241
ENSG00000198728	1.2737796499999999e-05	0.0005157378153965087
ENSG00000049246	0.0007889991	0.013456081289495799
ENSG00000132326	0.951073288	0.9729704856387121
ENSG00000159082	0.184001831	0.4287390539776119
ENSG00000115525	0.08788112880000001	0.2903618248263737
ENSG00000078269	0.502605129	0.7046888492611398
ENSG00000151465	0.37304432600000004	0.6110520255181598
ENSG00000102606	0.40295764700000003	0.632423427423103
ENSG00000112303	0.5495246810000001	0.7356697413898418
ENSG00000112299	0.457683742	0.6740705039107402
ENSG00000176170	0.0198572053	0.12438332764305556
ENSG00000161011	0.604548076	0.769838632308706
ENSG00000166224	0.524588042	0.7195413913924136
ENSG00000162613	0.0281402873	0.15197048587083473
ENSG00000130177	0.394077655	0.6258345726584507
ENSG00000109917	0.060194070700000005	0.23493051247240387
ENSG00000159593	0.021443173599999997	0.12995571727122057
ENSG00000138074	0.507662313	0.7079279664921411
ENSG00000088205	0.0523172756	0.2181924702393013
ENSG00000106052	0.0901717999	0.29445481560265485
ENSG00000160294	0.0022903443	0.0286708018926754
ENSG00000115211	0.766078255	0.8679725434877879
ENSG00000070785	0.006198559	0.05757425853775744
ENSG00000119718	0.187417312	0.4318018273920818
ENSG00000145191	0.503118537	0.7049825292769483
ENSG00000125977	0.044740125	0.19989011268574572
ENSG00000085719	0.31612553600000004	0.5622934051814199
ENSG00000106245	0.37855744700000005	0.6147892548165633
ENSG00000100330	0.21908467199999998	0.46818335595051325
ENSG00000087053	0.0007564621000000001	0.013046527425477706
ENSG00000112739	0.49382947	0.6982334995140642
ENSG00000133101	0.539999163	0.7300713140534598
ENSG00000214078	0.018370035700000002	0.11830856787988896
ENSG00000213983	0.35901870700000005	0.59901631146357
ENSG00000072958	0.931702337	0.9621625202602723
ENSG00000127990	1.45052071e-07	1.095379267328372e-05
ENSG00000100346	0.140419416	0.37417610574298366
ENSG00000196557	0.41918539299999996	0.6454755349723065
ENSG00000006283	0.28560411	0.5341782143339855
ENSG00000142867	0.812687133	0.8949434338836137
ENSG00000138641	0.029533913	0.15653737242773436
ENSG00000128731	0.849055755	0.9156803336927676
ENSG00000103657	0.0015965734	0.02238511720414508
ENSG00000164061	4.8864465799999997e-05	0.0015345521600170211
ENSG00000160973	0.251186166	0.502001303689808
ENSG00000109132	0.763454689	0.8661484404027672
ENSG00000129071	0.10705997699999999	0.3247767653500187
ENSG00000134046	0.44717466	0.6670642943550165
ENSG00000117280	0.10688859199999999	0.32450321236200447
ENSG00000005020	0.199792117	0.4460091862521655
ENSG00000112290	0.6970745079999999	0.8265319295908858
ENSG00000007516	0.0015963367	0.02238511720414508
ENSG00000107164	0.556011355	0.7399508491622951
ENSG00000100038	0.11461910800000001	0.33554919536386585
ENSG00000171450	0.055767674100000005	0.22465537739866104
ENSG00000115919	0.8333707859999999	0.9068732499869981
ENSG00000065000	0.0006162086	0.011381982741296929
ENSG00000166167	0.0425545851	0.19345367541567748
ENSG00000124635	0.011844168	0.09012225190327408
ENSG00000184897	0.0466726777	0.2042527210612399
ENSG00000257335	0.86819699	0.9261865253873849
ENSG00000147434	0.0040341147999999995	0.042641854096874994
ENSG00000072682	1.27279462e-05	0.0005157378153965087
ENSG00000058056	0.706678987	0.8318976483366194
ENSG00000106299	0.133620034	0.3645958342624769
ENSG00000106397	0.0247445573	0.14138832042519353
ENSG00000162302	0.337118033	0.5814158045239005
ENSG00000118804	0.0306361741	0.15993856034971063
ENSG00000169271	0.69320958	0.8243017877688928
ENSG00000104321	0.494972931	0.6993060041284259
ENSG00000143416	0.0051939464	0.050892524894628845
ENSG00000113732	0.587697049	0.7604885062217263
ENSG00000008438	0.8339266540000001	0.9070972134207812
ENSG00000144791	0.157687572	0.3959946715156201
ENSG00000120337	0.962310723	0.979504538814369
ENSG00000140939	0.0263171353	0.1466218653826415
ENSG00000160145	0.35955142100000004	0.5993546321088296
ENSG00000138769	0.026548811600000003	0.14695008613160762
ENSG00000173805	0.0043809158	0.04536259498010204
ENSG00000127533	0.345541571	0.5889660507427852
ENSG00000103168	0.244042447	0.4949747869446596
ENSG00000115750	1.78039101e-05	0.0006769655371981264
ENSG00000143498	0.547669748	0.7346760275135492
ENSG00000197965	0.44157181799999995	0.6624801364856772
ENSG00000184557	0.03877503	0.18276849699001743
ENSG00000169583	0.448879068	0.6681947875720179
ENSG00000138135	0.0291449194	0.155419849551133
ENSG00000174672	0.35204630600000003	0.5936148215050369
ENSG00000112130	0.90834353	0.9486440122356724
ENSG00000103269	0.14970529	0.38693774247564466
ENSG00000009954	0.0004994985	0.009618948068165682
ENSG00000142484	0.004483194	0.046092474938734175
ENSG00000107593	0.181590237	0.42531723715118286
ENSG00000121797	0.0792280504	0.27363255186011487
ENSG00000112902	0.31928471199999997	0.5659235224512608
ENSG00000135569	0.371141793	0.6095961710822457
ENSG00000144744	0.301222918	0.5496353446446393
ENSG00000130725	0.219096892	0.46818335595051325
ENSG00000008294	0.058190198	0.23032083245441248
ENSG00000095564	0.0001266786	0.003299537682692307
ENSG00000188846	0.0163468608	0.10985996997268213
ENSG00000147443	0.0013833085000000001	0.020270213723826716
ENSG00000027869	0.24547670100000002	0.4966429554437384
ENSG00000117407	0.08467491939999999	0.2839871909478207
ENSG00000110711	0.0817972234	0.2787525063260596
ENSG00000152229	0.35232693299999995	0.5937699900548058
ENSG00000140368	0.0405482192	0.18754404249399034
ENSG00000135525	0.054674351399999994	0.22253516403369264
ENSG00000244005	0.0040452835	0.042676558093567254
ENSG00000198901	2.1740198500000002e-10	3.6768110713125e-08
ENSG00000155465	0.269252634	0.5187826713876824
ENSG00000103064	0.0365514324	0.17635930355019316
ENSG00000007216	0.9399255329999999	0.9670429141714285
ENSG00000198682	0.723811071	0.8419398587731767
ENSG00000138801	0.948771397	0.9717545042702499
ENSG00000078043	0.323819485	0.5697987599934974
ENSG00000142733	0.0935639952	0.30015906462501485
ENSG00000011347	0.588872976	0.7611673865759313
ENSG00000116194	0.954580558	0.9753809937870627
ENSG00000157224	0.0105978983	0.08373624324437957
ENSG00000129691	0.0039176375	0.04168201995412844
ENSG00000134873	0.551733299	0.7371678077190096
ENSG00000156284	0.609669664	0.7738114966153846
ENSG00000184697	0.683208101	0.8173126088885941
ENSG00000163347	0.263769858	0.5135891470213377
ENSG00000162595	0.0770947697	0.26907209950659505
ENSG00000169744	0.16286489999999998	0.40115009836760696
ENSG00000213937	0.640317193	0.7910058544889296
ENSG00000127564	0.6977624309999999	0.8268645230067877
ENSG00000007541	0.043868719800000004	0.19719062421727576
ENSG00000175467	0.00016442720000000002	0.004057203676595745
ENSG00000103423	0.355061665	0.5959594852762791
ENSG00000109103	0.837846865	0.9091279623163805
ENSG00000143178	0.109775615	0.32859824578539826
ENSG00000112837	0.0574312057	0.22888519430986748
ENSG00000101557	0.31577629	0.5620486976737558
ENSG00000036672	0.765514128	0.8676361174316229
ENSG00000103194	0.777290969	0.8751078535395493
ENSG00000138592	0.185264061	0.4296116636847065
ENSG00000244682	0.793006161	0.8832679583600084
ENSG00000139505	0.734755595	0.8486513367304546
ENSG00000003987	0.13672695599999998	0.3685697603312863
ENSG00000108389	0.0063634538	0.058516668654360136
ENSG00000123609	0.671498211	0.8097218969039733
ENSG00000182979	0.944006874	0.9685854149560162
ENSG00000131023	0.339570343	0.5834759327916181
ENSG00000159720	0.13538995199999998	0.36703811331975283
ENSG00000093183	0.408361424	0.6364135227552313
ENSG00000148798	0.37259623299999994	0.6105028195567664
ENSG00000108932	0.127758867	0.35604067363748715
ENSG00000170190	0.0378437674	0.17993443593557834
ENSG00000168679	0.0032305167	0.03632546638755186
ENSG00000141526	0.39207029	0.6245122366761502
ENSG00000107438	0.429284399	0.6530367752425746
ENSG00000144580	0.5613203929999999	0.7437727716812397
ENSG00000108055	0.0202163957	0.12558838769140238
ENSG00000099957	0.948518427	0.971576589260236
ENSG00000136875	0.955922371	0.9759388552823995
ENSG00000117360	0.37460898200000003	0.6118900517666233
ENSG00000117013	0.0008506024	0.01414998008852459
ENSG00000157456	0.0194842303	0.12266225791035283
ENSG00000175305	0.0012779539	0.019319236052513965
ENSG00000029725	0.288559574	0.5375751521798992
ENSG00000114767	0.08717542060000001	0.28879414994115493
ENSG00000076928	0.0008946003	0.014641865393951611
ENSG00000078699	0.153515393	0.3915293623543827
ENSG00000145782	0.06287486639999999	0.2396892065908429
ENSG00000105185	0.914684391	0.9523111924162874
ENSG00000127561	0.277556222	0.5266559586766391
ENSG00000108639	0.0414370621	0.19037129039490663
ENSG00000185359	0.039035973700000004	0.1830791601067591
ENSG00000165525	0.8308980029999999	0.9054752038067113
ENSG00000107954	0.577082019	0.7536278117902525
ENSG00000105204	0.10228784699999999	0.31607121410922934
ENSG00000060069	0.45817282200000004	0.6743014809637419
ENSG00000165970	0.27188156199999997	0.5213827647651434
ENSG00000137860	0.0524021887	0.21843438658105263
ENSG00000156222	0.383411375	0.6174245853686403
ENSG00000174371	0.0002681035	0.0058902955696887695
ENSG00000172500	8.565009810000001e-10	1.1124919942012801e-07
ENSG00000160613	0.0037424762	0.04040082685053191
ENSG00000157680	0.767493822	0.8685460161700704
ENSG00000147654	0.52913124	0.7225378311724138
ENSG00000115944	0.183801162	0.4283944395968992
ENSG00000034510	0.270633108	0.5201311243593749
ENSG00000064547	4.08330258e-06	0.00020029154286670695
ENSG00000036448	0.9271581179999999	0.9593002296614835
ENSG00000073803	0.7881094040000001	0.880461314480424
ENSG00000149305	5.1496703500000004e-05	0.0016078855346653848
ENSG00000221838	0.0341632038	0.17019753817023625
ENSG00000145623	0.0911388819	0.29632773649955946
ENSG00000116584	2.0701446300000002e-05	0.0007607884789303167
ENSG00000086827	0.0001228849	0.003223197473990307
ENSG00000154473	0.842481101	0.9120905608066645
ENSG00000074621	0.143238903	0.378704906221788
ENSG00000165732	0.737089288	0.8499560852249999
ENSG00000158796	0.38450496100000003	0.6179063119275534
ENSG00000170049	0.0021316383	0.02725937663225806
ENSG00000169359	0.227445662	0.4765509309731821
ENSG00000165996	0.13932251699999998	0.37247495241429274
ENSG00000133083	0.0003483427	0.007278882982239381
ENSG00000146463	0.388533531	0.6213097932562537
ENSG00000271741	0.0004477465	0.008836949018712029
ENSG00000132950	0.7219835840000001	0.840958854281082
ENSG00000124831	0.221820477	0.4713211051216959
ENSG00000093167	0.022461821	0.13378214444460748
ENSG00000108231	0.0186339269	0.11958120045391306
ENSG00000178999	0.0066033477000000005	0.06026529131939292
ENSG00000143324	0.447260659	0.667131287048599
ENSG00000162894	0.697736768	0.8268645230067877
ENSG00000133424	0.324562087	0.5701168499980526
ENSG00000124164	0.41429082899999997	0.6412838115782247
ENSG00000101558	0.308203809	0.5555058884240675
ENSG00000149480	0.16876338300000002	0.40957283802511213
ENSG00000221995	0.0413066119	0.1900408474945877
ENSG00000166197	6.67313918e-05	0.0020108651084081632
ENSG00000151276	0.006371688299999999	0.05854597127266553
ENSG00000121207	0.0393800739	0.1839240803792925
ENSG00000198010	0.8460023320000001	0.9139858194467435
ENSG00000170579	0.18075283399999997	0.42439667575184375
ENSG00000185236	0.826380874	0.9030232783863239
ENSG00000151208	0.17619790600000002	0.4190111097732864
ENSG00000164611	0.7864460609999999	0.8792080318388762
ENSG00000008517	0.770132735	0.870500910989975
ENSG00000136270	0.7476301809999999	0.855970920154855
ENSG00000176903	0.598754201	0.7664790656017657
ENSG00000183691	0.27562769800000003	0.5248216720797466
ENSG00000178860	0.6473926170000001	0.79575054253191
ENSG00000006016	0.0563094968	0.22607343967477744
ENSG00000140297	0.21936601600000002	0.4683463584422824
ENSG00000156587	0.255140923	0.5055429788939597
ENSG00000124827	0.177034998	0.42016375201403305
ENSG00000162496	0.158379101	0.39719540992215013
ENSG00000100784	0.35882805799999995	0.5989444175684178
ENSG00000105245	0.119083336	0.34250046172157284
ENSG00000007402	0.0204169946	0.12628202831451427
ENSG00000164022	0.815606015	0.8967793559374281
ENSG00000005379	0.17074361600000001	0.41197701729469466
ENSG00000147324	0.0157874279	0.10824521933462837
ENSG00000196923	0.015080478999999999	0.1052651148082545
ENSG00000162889	0.313468289	0.5599612472802723
ENSG00000081320	0.0921747501	0.2980027043928315
ENSG00000164543	0.36214144200000004	0.6012251975521472
ENSG00000008256	0.008683410899999999	0.07260688645290789
ENSG00000105443	0.535463966	0.7271725003321626
ENSG00000108669	0.980700476	0.9888004054111655
ENSG00000119185	0.532659571	0.7252871835511606
ENSG00000099385	0.026651114700000002	0.14725394273507997
ENSG00000106635	0.0011764604	0.018254957444656487
ENSG00000184432	0.0029435389	0.03403938574102564
ENSG00000170075	0.249816848	0.500724897380688
ENSG00000146378	0.153434038	0.3914871339088623
ENSG00000205336	0.0144049495	0.10204134384031413
ENSG00000135898	0.693709215	0.8245814760263543
ENSG00000203737	0.435309902	0.6579815596537281
ENSG00000267534	0.32161540000000005	0.567704678669276
ENSG00000116754	0.344397393	0.5881621918965517
ENSG00000128524	0.0727401306	0.2604648009330099
ENSG00000170677	0.08949837320000001	0.293612938544
ENSG00000112149	0.819970055	0.8993513396092684
ENSG00000159917	0.061075823	0.23683474139670407
ENSG00000213199	0.0017721521	0.023977217912999997
ENSG00000182674	0.526879089	0.7210999653548007
ENSG00000137674	0.452427016	0.6702875660392228
ENSG00000136826	1.11475518e-06	6.688145386228783e-05
ENSG00000134986	2.5165341100000005e-07	1.784211694758079e-05
ENSG00000165983	0.06512730259999999	0.2449860718610468
ENSG00000166200	0.0048952598	0.04885030000786724
ENSG00000071539	0.420652239	0.6464434776320273
ENSG00000153827	0.28096031	0.5301642986607786
ENSG00000100815	0.0217128943	0.13077085131256952
ENSG00000125733	0.741895146	0.8522636983019668
ENSG00000118418	0.657905055	0.8011156453481326
ENSG00000103671	0.34119396700000004	0.5850690925714285
ENSG00000108278	0.230875477	0.4793470900987212
ENSG00000148308	0.215580713	0.46427489803263033
ENSG00000125484	0.194251987	0.43981806965719067
ENSG00000119041	0.0700382221	0.2551358703198564
ENSG00000118276	0.518680523	0.7156706867874565
ENSG00000104055	0.00025853810000000003	0.005734459824590165
ENSG00000158470	0.08582910939999999	0.28657399676668727
ENSG00000155508	0.0955322041	0.30365326267963977
ENSG00000065325	0.33176313399999996	0.5769608230102826
ENSG00000049245	0.0049208506	0.049026171910838946
ENSG00000099940	0.300697267	0.5494789900970174
ENSG00000108883	0.24788189300000002	0.49858900083597624
ENSG00000149930	0.93417752	0.9639215897502383
ENSG00000164100	0.462535804	0.6781408085374752
ENSG00000125691	0.562832361	0.7443411815339251
ENSG00000147869	0.127131936	0.35539154836363634
ENSG00000065054	0.38129006600000004	0.6161170242491293
ENSG00000091164	0.84476981	0.9131005016417015
ENSG00000145147	0.0023472464	0.0291309226789916
ENSG00000110344	0.118196662	0.341284190686822
ENSG00000106689	0.01990855	0.12456077757225434
ENSG00000197901	0.022389453700000003	0.13344903460837004
ENSG00000198542	0.888336903	0.9369259423871639
ENSG00000138398	0.14752074699999998	0.3837146504793335
ENSG00000196365	0.5084889579999999	0.7084722150594696
ENSG00000100884	0.5670841520000001	0.7469071914627737
ENSG00000157869	0.270105712	0.5194783629509595
ENSG00000133116	0.457580234	0.6739791961556745
ENSG00000109062	0.000265394	0.005838668
ENSG00000021645	0.048730914400000006	0.20893743518616684
ENSG00000181092	0.527217489	0.721284702206269
ENSG00000101350	0.0656530533	0.2460743151689751
ENSG00000157077	0.311329549	0.5580422342199161
ENSG00000137055	0.36455902799999995	0.603423425283719
ENSG00000125304	0.41236650399999997	0.6399270569999999
ENSG00000149452	0.015595781000000001	0.10733916927342095
ENSG00000178741	0.0002720501	0.005954546435579516
ENSG00000179915	0.0310350415	0.1609856018511182
ENSG00000110076	0.8975558220000001	0.9421811809654103
ENSG00000137106	0.0148710457	0.10416147454063848
ENSG00000115155	0.612304279	0.7744516893700935
ENSG00000166685	0.8051995829999999	0.8902431344629214
ENSG00000101670	0.609318665	0.7734873103599686
ENSG00000144671	0.235902028	0.4858689999502728
ENSG00000172940	0.20152979999999998	0.4481524294698795
ENSG00000144021	0.237632454	0.4877623923064475
ENSG00000135966	0.590931744	0.7626683462308426
ENSG00000136720	0.93891886	0.9667863147488585
ENSG00000152465	0.263874807	0.5135891470213377
ENSG00000134256	0.452383759	0.6702875660392228
ENSG00000067221	0.0903939545	0.2949429753340032
ENSG00000108469	0.6268652889999999	0.7831474940138503
ENSG00000160957	0.149062109	0.38605398017610465
ENSG00000100351	0.0012293405	0.01882978524339623
ENSG00000183291	0.819740115	0.8993378273626597
ENSG00000110031	0.52317187	0.7184486578127379
ENSG00000132485	0.60518216	0.7703285707761054
ENSG00000153802	0.175843937	0.418440005358933
ENSG00000121680	0.532686423	0.7252871835511606
ENSG00000060688	0.015902003300000002	0.10866368921666669
ENSG00000137962	0.0526440216	0.21882445844792628
ENSG00000135063	0.281139052	0.5303327115454862
ENSG00000119139	0.8935253190000001	0.9400166577647898
ENSG00000134824	0.319790477	0.5663305175143979
ENSG00000119878	0.224862991	0.4741797283714286
ENSG00000172817	0.161956444	0.40023208900821916
ENSG00000113196	0.284698819	0.533268346248731
ENSG00000083844	0.0535257387	0.2204016975737256
ENSG00000065320	0.403340837	0.6325967764231066
ENSG00000099337	0.80450779	0.8898761457416894
ENSG00000153046	0.0746104762	0.26430109752015707
ENSG00000171551	0.189346536	0.4342746657008052
ENSG00000118777	2.3638176699999998e-07	1.690042739463158e-05
ENSG00000175040	0.0082086482	0.06981435944222106
ENSG00000096264	0.0142177968	0.10120380972930354
ENSG00000189430	0.017784136399999997	0.11577515581010422
ENSG00000112282	0.787929529	0.8803209353732453
ENSG00000042429	0.0353110723	0.17341517539709622
ENSG00000105085	0.24244071600000003	0.4932665996210527
ENSG00000160563	0.17908661899999997	0.42224451975490057
ENSG00000155868	0.478205965	0.6875086700681596
ENSG00000112531	0.49052415899999996	0.6960592972039853
ENSG00000136156	0.213073575	0.4615693880853902
ENSG00000148834	0.238658498	0.48906466913138963
ENSG00000163568	0.900698517	0.9438325236873629
ENSG00000071054	0.0083263135	0.07055638099478079
ENSG00000112799	0.75868658	0.863151517965104
ENSG00000172071	0.0018683898	0.024803905799509404
ENSG00000152904	0.47106141799999995	0.6833326935125961
ENSG00000051128	0.424678701	0.6495452694155991
ENSG00000103942	0.0100265224	0.08024127272942336
ENSG00000152413	0.546060525	0.7338553367813276
ENSG00000112214	0.246127945	0.49709333437243436
ENSG00000075391	0.5885079870000001	0.7610287545121834
ENSG00000100151	1.66205213e-06	9.337397364249134e-05
ENSG00000164107	0.554515971	0.7388618444372642
ENSG00000118507	0.8120703029999999	0.894610763978016
ENSG00000104998	0.109515735	0.32818336534883724
ENSG00000131370	0.615411941	0.7766072030216074
ENSG00000122863	0.48809813	0.6943416685718791
ENSG00000135930	0.7933417490000001	0.8832679583600084
ENSG00000151320	0.0348567368	0.172016406895076
ENSG00000130775	0.10268816199999999	0.31668096628028863
ENSG00000057663	0.420129149	0.6460572088724311
ENSG00000134318	0.67111563	0.8095269961872213
ENSG00000131400	0.615625041	0.7766916462295083
ENSG00000124641	0.4888008	0.6948215928239516
ENSG00000121653	0.530203347	0.7235436489773072
ENSG00000119547	0.727508578	0.8439432175198629
ENSG00000153291	0.133864919	0.36515974880443547
ENSG00000170310	0.243319635	0.49440891739657117
ENSG00000115526	0.929269235	0.9606274862765822
ENSG00000108474	0.9235275959999999	0.9573741571099476
ENSG00000069943	0.0012525193	0.019112691122932332
ENSG00000087157	0.0335330955	0.16803806745
ENSG00000125818	0.634179746	0.7871688590353787
ENSG00000137807	0.589755385	0.7617303509601464
ENSG00000179841	0.451309358	0.6696134495657894
ENSG00000121075	0.018111401000000003	0.11706079085828028
ENSG00000033867	1e-12	2.706e-10
ENSG00000120729	0.0623410205	0.23917032344943287
ENSG00000181031	0.18124675899999998	0.42494185980129956
ENSG00000158859	0.8169459809999999	0.89766749780157
ENSG00000156140	0.285285655	0.5338814815719719
ENSG00000087116	0.20944867	0.45761336353510895
ENSG00000154734	0.636545782	0.7886872189065934
ENSG00000105819	0.053100218600000006	0.21942864575963353
ENSG00000129245	0.173851918	0.4163025016917859
ENSG00000128242	0.481274466	0.6896121794634663
ENSG00000145087	0.9015905209999999	0.9446453083993288
ENSG00000189067	0.7895401790000001	0.8814850247577529
ENSG00000100596	0.0984426421	0.3091669282417021
ENSG00000130513	1e-12	2.706e-10
ENSG00000028839	0.376866424	0.6135094341365415
ENSG00000141279	0.048688547	0.20890783538372093
ENSG00000124802	0.626389016	0.7827934162389162
ENSG00000085365	0.736164666	0.8493121237245789
ENSG00000099797	0.15556336099999998	0.3942275146308725
ENSG00000119541	0.0162258517	0.10956601786079002
ENSG00000129255	0.15574348	0.39436231149095446
ENSG00000108587	0.0025809755	0.030994614066568043
ENSG00000116209	0.6751647479999999	0.8124796063243402
ENSG00000166170	0.0078391022	0.06746271296470589
ENSG00000156735	0.248980838	0.4998087148575668
ENSG00000151929	0.0001978191	0.0047024757065885795
ENSG00000112208	0.872459449	0.9288689582927213
ENSG00000171453	0.115713226	0.33741378184913795
ENSG00000213096	0.573453226	0.7516417677674982
ENSG00000130755	0.335031446	0.579849755597058
ENSG00000148344	0.0162673238	0.10972012296408128
ENSG00000175274	0.495283077	0.6994360301097678
ENSG00000149547	0.0357322158	0.17432339414927886
ENSG00000115129	0.16093027699999998	0.3994594064167558
ENSG00000138433	0.520828991	0.7168524265946771
ENSG00000158458	0.0835698286	0.28188129242392024
ENSG00000174498	0.166660373	0.4072915092129964
ENSG00000105514	0.0031418464	0.03569700360419874
ENSG00000011132	0.735564935	0.8490425341006682
ENSG00000145824	0.9291284559999999	0.9606274862765822
ENSG00000136888	0.122822658	0.3483803725561572
ENSG00000241468	0.164688274	0.4038990643774724
ENSG00000091640	0.264139216	0.5138466703781452
ENSG00000243147	0.30725974899999997	0.5547298489814341
ENSG00000113648	0.7817478059999999	0.8771744469918452
ENSG00000156411	0.893263521	0.9399239486037588
ENSG00000131778	0.267277041	0.5167174252106204
ENSG00000122958	0.8740481459999999	0.9294791106671905
ENSG00000107789	0.240292041	0.490863308716155
ENSG00000049239	0.06832561570000001	0.2513156241314609
ENSG00000050820	0.194058023	0.4397555292695046
ENSG00000100226	0.14874442300000001	0.3856618415566912
ENSG00000136928	0.316822408	0.5631627563266915
ENSG00000006704	0.43668980399999996	0.6589308232104089
ENSG00000108433	0.12142785	0.34615915778830963
ENSG00000126368	0.0429679483	0.19427112464461155
ENSG00000134852	0.297035237	0.5459737158592601
ENSG00000077327	0.003234533	0.03632546638755186
ENSG00000158019	0.660483335	0.8031981813055722
ENSG00000198752	0.021719815899999998	0.13077085131256952
ENSG00000143842	0.0123696823	0.09229511113180147
ENSG00000138078	0.030867287900000002	0.16062861741807694
ENSG00000179750	0.0017651716	0.02392264281936561
ENSG00000197217	0.128784431	0.35748484748307696
ENSG00000131051	0.0008693762	0.014328833155375252
